"runtime","image_name","ressource_limit","number_of_targets","targetId","repeat","completed_requests","failed_requests","requests_per_second","request_duration","filepath"
"katafc","go-httpd","default","13","12","3","94057","0","1567.61","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_3/12.txt"
"katafc","go-httpd","default","13","1","3","120219","0","2003.64","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_3/1.txt"
"katafc","go-httpd","default","13","8","3","107862","0","1797.58","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_3/8.txt"
"katafc","go-httpd","default","13","5","10","93011","0","1550.07","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/5.txt"
"katafc","go-httpd","default","13","3","10","101886","0","1698.10","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/3.txt"
"katafc","go-httpd","default","13","10","10","86160","0","1435.98","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/10.txt"
"katafc","go-httpd","default","13","7","10","84059","0","1400.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/7.txt"
"katafc","go-httpd","default","13","9","10","99094","0","1651.57","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/9.txt"
"katafc","go-httpd","default","13","2","10","112766","0","1879.42","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/2.txt"
"katafc","go-httpd","default","13","4","10","92466","0","1541.10","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/4.txt"
"katafc","go-httpd","default","13","11","10","101718","0","1695.30","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/11.txt"
"katafc","go-httpd","default","13","13","10","116144","0","1935.73","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/13.txt"
"katafc","go-httpd","default","13","6","10","92341","0","1538.63","60.015","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/6.txt"
"katafc","go-httpd","default","13","12","10","97255","0","1620.91","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/12.txt"
"katafc","go-httpd","default","13","1","10","98480","0","1641.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/1.txt"
"katafc","go-httpd","default","13","8","10","89846","0","1497.29","60.006","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_10/8.txt"
"katafc","go-httpd","default","13","5","7","82157","0","1369.17","60.005","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/5.txt"
"katafc","go-httpd","default","13","3","7","94786","0","1579.71","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/3.txt"
"katafc","go-httpd","default","13","10","7","92262","0","1537.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/10.txt"
"katafc","go-httpd","default","13","7","7","97270","0","1621.16","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/7.txt"
"katafc","go-httpd","default","13","9","7","94080","0","1567.89","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/9.txt"
"katafc","go-httpd","default","13","2","7","114903","0","1914.98","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/2.txt"
"katafc","go-httpd","default","13","4","7","103274","0","1721.23","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/4.txt"
"katafc","go-httpd","default","13","11","7","104663","0","1744.38","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/11.txt"
"katafc","go-httpd","default","13","13","7","117998","0","1966.63","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/13.txt"
"katafc","go-httpd","default","13","6","7","86898","0","1448.29","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/6.txt"
"katafc","go-httpd","default","13","12","7","89592","0","1493.18","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/12.txt"
"katafc","go-httpd","default","13","1","7","115970","0","1932.72","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/1.txt"
"katafc","go-httpd","default","13","8","7","82075","0","1367.92","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_13/repeat_7/8.txt"
"katafc","go-httpd","default","5","5","8","334880","0","5581.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_8/5.txt"
"katafc","go-httpd","default","5","3","8","354594","0","5909.86","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_8/3.txt"
"katafc","go-httpd","default","5","2","8","329633","0","5493.87","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_8/2.txt"
"katafc","go-httpd","default","5","4","8","323734","0","5395.56","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_8/4.txt"
"katafc","go-httpd","default","5","1","8","355533","0","5925.29","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_8/1.txt"
"katafc","go-httpd","default","5","5","6","337624","0","5627.06","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_6/5.txt"
"katafc","go-httpd","default","5","3","6","315186","0","5253.10","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_6/3.txt"
"katafc","go-httpd","default","5","2","6","345670","0","5761.16","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_6/2.txt"
"katafc","go-httpd","default","5","4","6","350791","0","5846.51","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_6/4.txt"
"katafc","go-httpd","default","5","1","6","354776","0","5912.92","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_6/1.txt"
"katafc","go-httpd","default","5","5","1","332327","0","5538.78","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_1/5.txt"
"katafc","go-httpd","default","5","3","1","318891","0","5314.76","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_1/3.txt"
"katafc","go-httpd","default","5","2","1","365931","0","6098.61","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_1/2.txt"
"katafc","go-httpd","default","5","4","1","322129","0","5368.58","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_1/4.txt"
"katafc","go-httpd","default","5","1","1","355126","0","5918.76","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_1/1.txt"
"katafc","go-httpd","default","5","5","5","315625","0","5260.38","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_5/5.txt"
"katafc","go-httpd","default","5","3","5","347966","0","5799.43","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_5/3.txt"
"katafc","go-httpd","default","5","2","5","367744","0","6128.89","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_5/2.txt"
"katafc","go-httpd","default","5","4","5","333613","0","5560.19","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_5/4.txt"
"katafc","go-httpd","default","5","1","5","325450","0","5424.16","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_5/1.txt"
"katafc","go-httpd","default","5","5","2","330049","0","5500.81","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_2/5.txt"
"katafc","go-httpd","default","5","3","2","339165","0","5652.74","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_2/3.txt"
"katafc","go-httpd","default","5","2","2","355368","0","5922.79","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_2/2.txt"
"katafc","go-httpd","default","5","4","2","343261","0","5721.02","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_2/4.txt"
"katafc","go-httpd","default","5","1","2","332355","0","5539.24","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_2/1.txt"
"katafc","go-httpd","default","5","5","9","245857","0","4097.62","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_9/5.txt"
"katafc","go-httpd","default","5","3","9","366314","0","6105.23","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_9/3.txt"
"katafc","go-httpd","default","5","2","9","358747","0","5979.10","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_9/2.txt"
"katafc","go-httpd","default","5","4","9","391162","0","6519.36","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_9/4.txt"
"katafc","go-httpd","default","5","1","9","337293","0","5621.51","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_9/1.txt"
"katafc","go-httpd","default","5","5","4","313570","0","5226.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_4/5.txt"
"katafc","go-httpd","default","5","3","4","348864","0","5814.39","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_4/3.txt"
"katafc","go-httpd","default","5","2","4","379446","0","6324.10","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_4/2.txt"
"katafc","go-httpd","default","5","4","4","366436","0","6106.89","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_4/4.txt"
"katafc","go-httpd","default","5","1","4","290607","0","4843.44","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_4/1.txt"
"katafc","go-httpd","default","5","5","3","362715","0","6045.25","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_3/5.txt"
"katafc","go-httpd","default","5","3","3","318135","0","5302.20","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_3/3.txt"
"katafc","go-httpd","default","5","2","3","308361","0","5139.34","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_3/2.txt"
"katafc","go-httpd","default","5","4","3","343941","0","5732.35","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_3/4.txt"
"katafc","go-httpd","default","5","1","3","353860","0","5897.47","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_3/1.txt"
"katafc","go-httpd","default","5","5","10","305999","0","5099.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_10/5.txt"
"katafc","go-httpd","default","5","3","10","367706","0","6128.40","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_10/3.txt"
"katafc","go-httpd","default","5","2","10","302246","0","5037.43","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_10/2.txt"
"katafc","go-httpd","default","5","4","10","371953","0","6199.21","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_10/4.txt"
"katafc","go-httpd","default","5","1","10","363054","0","6050.89","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_10/1.txt"
"katafc","go-httpd","default","5","5","7","376219","0","6270.31","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_7/5.txt"
"katafc","go-httpd","default","5","3","7","329230","0","5487.17","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_7/3.txt"
"katafc","go-httpd","default","5","2","7","311378","0","5189.61","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_7/2.txt"
"katafc","go-httpd","default","5","4","7","337685","0","5627.81","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_7/4.txt"
"katafc","go-httpd","default","5","1","7","333001","0","5549.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_5/repeat_7/1.txt"
"katafc","go-httpd","default","2","2","8","519669","0","8661.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_8/2.txt"
"katafc","go-httpd","default","2","1","8","510840","0","8513.97","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_8/1.txt"
"katafc","go-httpd","default","2","2","6","519701","0","8661.68","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_6/2.txt"
"katafc","go-httpd","default","2","1","6","517847","0","8630.78","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_6/1.txt"
"katafc","go-httpd","default","2","2","1","523267","0","8721.11","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_1/2.txt"
"katafc","go-httpd","default","2","1","1","518330","0","8638.82","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_1/1.txt"
"katafc","go-httpd","default","2","2","5","524052","0","8734.20","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_5/2.txt"
"katafc","go-httpd","default","2","1","5","516582","0","8609.70","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_5/1.txt"
"katafc","go-httpd","default","2","2","2","524769","0","8746.14","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_2/2.txt"
"katafc","go-httpd","default","2","1","2","523727","0","8728.78","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_2/1.txt"
"katafc","go-httpd","default","2","2","9","519220","0","8653.66","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_9/2.txt"
"katafc","go-httpd","default","2","1","9","520599","0","8676.64","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_9/1.txt"
"katafc","go-httpd","default","2","2","4","518367","0","8639.44","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_4/2.txt"
"katafc","go-httpd","default","2","1","4","516947","0","8615.78","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_4/1.txt"
"katafc","go-httpd","default","2","2","3","517474","0","8624.56","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_3/2.txt"
"katafc","go-httpd","default","2","1","3","524162","0","8736.03","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_3/1.txt"
"katafc","go-httpd","default","2","2","10","520056","0","8667.60","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_10/2.txt"
"katafc","go-httpd","default","2","1","10","512377","0","8539.61","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_10/1.txt"
"katafc","go-httpd","default","2","2","7","517921","0","8632.02","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_7/2.txt"
"katafc","go-httpd","default","2","1","7","516634","0","8610.56","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_2/repeat_7/1.txt"
"katafc","go-httpd","default","8","5","8","167018","0","2783.63","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/5.txt"
"katafc","go-httpd","default","8","3","8","192828","0","3213.41","60.007","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/3.txt"
"katafc","go-httpd","default","8","7","8","182720","0","3045.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/7.txt"
"katafc","go-httpd","default","8","2","8","174997","0","2916.52","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/2.txt"
"katafc","go-httpd","default","8","4","8","163377","0","2722.95","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/4.txt"
"katafc","go-httpd","default","8","6","8","176110","0","2935.16","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/6.txt"
"katafc","go-httpd","default","8","1","8","173424","0","2890.37","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/1.txt"
"katafc","go-httpd","default","8","8","8","191125","0","3185.42","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_8/8.txt"
"katafc","go-httpd","default","8","5","6","179855","0","2997.58","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/5.txt"
"katafc","go-httpd","default","8","3","6","174169","0","2902.40","60.009","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/3.txt"
"katafc","go-httpd","default","8","7","6","170634","0","2843.90","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/7.txt"
"katafc","go-httpd","default","8","2","6","182401","0","3039.81","60.004","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/2.txt"
"katafc","go-httpd","default","8","4","6","168905","0","2815.08","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/4.txt"
"katafc","go-httpd","default","8","6","6","169971","0","2832.85","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/6.txt"
"katafc","go-httpd","default","8","1","6","185383","0","3089.48","60.005","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/1.txt"
"katafc","go-httpd","default","8","8","6","175465","0","2924.41","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_6/8.txt"
"katafc","go-httpd","default","8","5","1","171875","0","2864.57","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/5.txt"
"katafc","go-httpd","default","8","3","1","162969","0","2716.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/3.txt"
"katafc","go-httpd","default","8","7","1","170109","0","2835.15","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/7.txt"
"katafc","go-httpd","default","8","2","1","174821","0","2913.67","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/2.txt"
"katafc","go-httpd","default","8","4","1","181330","0","3022.13","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/4.txt"
"katafc","go-httpd","default","8","6","1","170979","0","2849.64","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/6.txt"
"katafc","go-httpd","default","8","1","1","166909","0","2781.80","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/1.txt"
"katafc","go-httpd","default","8","8","1","184172","0","3069.53","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_1/8.txt"
"katafc","go-httpd","default","8","5","5","175373","0","2922.88","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/5.txt"
"katafc","go-httpd","default","8","3","5","178304","0","2971.50","60.005","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/3.txt"
"katafc","go-httpd","default","8","7","5","160783","0","2679.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/7.txt"
"katafc","go-httpd","default","8","2","5","170402","0","2840.03","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/2.txt"
"katafc","go-httpd","default","8","4","5","187703","0","3128.21","60.003","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/4.txt"
"katafc","go-httpd","default","8","6","5","166163","0","2769.37","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/6.txt"
"katafc","go-httpd","default","8","1","5","175550","0","2925.57","60.005","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/1.txt"
"katafc","go-httpd","default","8","8","5","208788","0","3479.80","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_5/8.txt"
"katafc","go-httpd","default","8","5","2","181217","0","3019.90","60.008","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/5.txt"
"katafc","go-httpd","default","8","3","2","163286","0","2721.41","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/3.txt"
"katafc","go-httpd","default","8","7","2","183861","0","3064.34","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/7.txt"
"katafc","go-httpd","default","8","2","2","163887","0","2731.44","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/2.txt"
"katafc","go-httpd","default","8","4","2","177217","0","2953.59","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/4.txt"
"katafc","go-httpd","default","8","6","2","174139","0","2902.30","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/6.txt"
"katafc","go-httpd","default","8","1","2","187364","0","3122.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/1.txt"
"katafc","go-httpd","default","8","8","2","164614","0","2743.57","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_2/8.txt"
"katafc","go-httpd","default","8","5","9","160081","0","2667.99","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/5.txt"
"katafc","go-httpd","default","8","3","9","174163","0","2902.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/3.txt"
"katafc","go-httpd","default","8","7","9","178130","0","2968.83","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/7.txt"
"katafc","go-httpd","default","8","2","9","178216","0","2970.26","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/2.txt"
"katafc","go-httpd","default","8","4","9","173452","0","2890.86","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/4.txt"
"katafc","go-httpd","default","8","6","9","172892","0","2881.53","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/6.txt"
"katafc","go-httpd","default","8","1","9","179874","0","2997.78","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/1.txt"
"katafc","go-httpd","default","8","8","9","191361","0","3189.34","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_9/8.txt"
"katafc","go-httpd","default","8","5","4","160888","0","2681.46","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/5.txt"
"katafc","go-httpd","default","8","3","4","157495","0","2624.89","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/3.txt"
"katafc","go-httpd","default","8","7","4","169448","0","2824.13","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/7.txt"
"katafc","go-httpd","default","8","2","4","180239","0","3003.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/2.txt"
"katafc","go-httpd","default","8","4","4","168959","0","2815.98","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/4.txt"
"katafc","go-httpd","default","8","6","4","164960","0","2749.33","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/6.txt"
"katafc","go-httpd","default","8","1","4","178703","0","2978.09","60.006","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/1.txt"
"katafc","go-httpd","default","8","8","4","187054","0","3117.56","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_4/8.txt"
"katafc","go-httpd","default","8","5","3","164946","0","2749.07","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/5.txt"
"katafc","go-httpd","default","8","3","3","171086","0","2851.43","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/3.txt"
"katafc","go-httpd","default","8","7","3","189256","0","3154.26","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/7.txt"
"katafc","go-httpd","default","8","2","3","180794","0","3013.23","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/2.txt"
"katafc","go-httpd","default","8","4","3","159762","0","2662.66","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/4.txt"
"katafc","go-httpd","default","8","6","3","165994","0","2766.56","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/6.txt"
"katafc","go-httpd","default","8","1","3","182965","0","3049.09","60.006","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/1.txt"
"katafc","go-httpd","default","8","8","3","190803","0","3180.04","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_3/8.txt"
"katafc","go-httpd","default","8","5","10","157424","0","2623.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/5.txt"
"katafc","go-httpd","default","8","3","10","170257","0","2837.59","60.001","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/3.txt"
"katafc","go-httpd","default","8","7","10","182767","0","3046.12","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/7.txt"
"katafc","go-httpd","default","8","2","10","172636","0","2877.19","60.002","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/2.txt"
"katafc","go-httpd","default","8","4","10","170083","0","2834.72","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/4.txt"
"katafc","go-httpd","default","8","6","10","168481","0","2808.01","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/6.txt"
"katafc","go-httpd","default","8","1","10","176116","0","2935.26","60.000","/opt/benchmark_results/apache_benchmark/default/katafc/go-httpd/target_count_8/repeat_10/1.txt"
